"id","name","bio","created_at","userId","updated_at"
9099,Isabel Allende,Biography details and dummy summary text for author Isabel Allende.,2026-05-25 22:02:08.625 +0530,9108,2026-05-30 12:36:58.694
9101,Isabel Fonseca,Biography details and dummy summary text for author Isabel Fonseca.,2026-05-25 22:02:08.625 +0530,9110,2026-05-30 12:36:58.702
9102,Isabel Gaines,Biography details and dummy summary text for author Isabel Gaines.,2026-05-25 22:02:08.625 +0530,9111,2026-05-30 12:36:58.706
9103,Isabel Langis Cusack,Biography details and dummy summary text for author Isabel Langis Cusack.,2026-05-25 22:02:08.625 +0530,9112,2026-05-30 12:36:58.709
9104,Isabel Losada,Biography details and dummy summary text for author Isabel Losada.,2026-05-25 22:02:08.625 +0530,9113,2026-05-30 12:36:58.714
9105,Isabel Miller,Biography details and dummy summary text for author Isabel Miller.,2026-05-25 22:02:08.625 +0530,9114,2026-05-30 12:36:58.720
9106,Isabel Quigly,Biography details and dummy summary text for author Isabel Quigly.,2026-05-25 22:02:08.625 +0530,9115,2026-05-30 12:36:58.723
9108,Isabel Wolff,Biography details and dummy summary text for author Isabel Wolff.,2026-05-25 22:02:08.625 +0530,9117,2026-05-30 12:36:58.732
9109,Isabel-Clara SimÃ³,Biography details and dummy summary text for author Isabel-Clara SimÃ³.,2026-05-25 22:02:08.625 +0530,9118,2026-05-30 12:36:58.735
9110,Isabella Beeton,Biography details and dummy summary text for author Isabella Beeton.,2026-05-25 22:02:08.625 +0530,9119,2026-05-30 12:36:58.737
9111,Isabella Dusi,Biography details and dummy summary text for author Isabella Dusi.,2026-05-25 22:02:08.625 +0530,9120,2026-05-30 12:36:58.740
9113,Isabelle Chin Chang,Biography details and dummy summary text for author Isabelle Chin Chang.,2026-05-25 22:02:08.625 +0530,9122,2026-05-30 12:36:58.744
9114,Isabelle Eberhardt,Biography details and dummy summary text for author Isabelle Eberhardt.,2026-05-25 22:02:08.625 +0530,9123,2026-05-30 12:36:58.747
9115,Isabelle Holland,Biography details and dummy summary text for author Isabelle Holland.,2026-05-25 22:02:08.625 +0530,9124,2026-05-30 12:36:58.749
9116,Isadora Tattlin,Biography details and dummy summary text for author Isadora Tattlin.,2026-05-25 22:02:08.625 +0530,9125,2026-05-30 12:36:58.752
9117,Isak Dinesen,Biography details and dummy summary text for author Isak Dinesen.,2026-05-25 22:02:08.625 +0530,9126,2026-05-30 12:36:58.754
9118,Iselin C. Hermann,Biography details and dummy summary text for author Iselin C. Hermann.,2026-05-25 22:02:08.625 +0530,9127,2026-05-30 12:36:58.756
9119,Ismail Kadare,Biography details and dummy summary text for author Ismail Kadare.,2026-05-25 22:02:08.625 +0530,9128,2026-05-30 12:36:58.759
9121,Isobel Murray,Biography details and dummy summary text for author Isobel Murray.,2026-05-25 22:02:08.625 +0530,9130,2026-05-30 12:36:58.768
9122,Isobelle Carmody,Biography details and dummy summary text for author Isobelle Carmody.,2026-05-25 22:02:08.625 +0530,9131,2026-05-30 12:36:58.771
9123,Isoko Hatano,Biography details and dummy summary text for author Isoko Hatano.,2026-05-25 22:02:08.625 +0530,9132,2026-05-30 12:36:58.775
9124,Israel Regardie,Biography details and dummy summary text for author Israel Regardie.,2026-05-25 22:02:08.625 +0530,9133,2026-05-30 12:36:58.778
9125,Isser Harel,Biography details and dummy summary text for author Isser Harel.,2026-05-25 22:02:08.625 +0530,9134,2026-05-30 12:36:58.780
9126,Italo Calvino,Biography details and dummy summary text for author Italo Calvino.,2026-05-25 22:02:08.625 +0530,9135,2026-05-30 12:36:58.784
9128,Ivan Amato,Biography details and dummy summary text for author Ivan Amato.,2026-05-25 22:02:08.625 +0530,9137,2026-05-30 12:36:58.793
9129,Ivan Aralica,Biography details and dummy summary text for author Ivan Aralica.,2026-05-25 22:02:08.625 +0530,9138,2026-05-30 12:36:58.797
9130,Ivan Cat,Biography details and dummy summary text for author Ivan Cat.,2026-05-25 22:02:08.625 +0530,9139,2026-05-30 12:36:58.800
9131,Ivan Chermayeff,Biography details and dummy summary text for author Ivan Chermayeff.,2026-05-25 22:02:08.625 +0530,9140,2026-05-30 12:36:58.803
9132,Ivan Doig,Biography details and dummy summary text for author Ivan Doig.,2026-05-25 22:02:08.625 +0530,9141,2026-05-30 12:36:58.807
9133,Ivan L. Head,Biography details and dummy summary text for author Ivan L. Head.,2026-05-25 22:02:08.625 +0530,9142,2026-05-30 12:36:58.811
9135,Ivana Trump,Biography details and dummy summary text for author Ivana Trump.,2026-05-25 22:02:08.625 +0530,9144,2026-05-30 12:36:58.818
9136,Ivar Jacobson,Biography details and dummy summary text for author Ivar Jacobson.,2026-05-25 22:02:08.625 +0530,9145,2026-05-30 12:36:58.820
9137,Ivo Lucchitta,Biography details and dummy summary text for author Ivo Lucchitta.,2026-05-25 22:02:08.625 +0530,9146,2026-05-30 12:36:58.826
9138,Ivor Noel Hume,Biography details and dummy summary text for author Ivor Noel Hume.,2026-05-25 22:02:08.625 +0530,9147,2026-05-30 12:36:58.829
9139,Iyanla Vanzant,Biography details and dummy summary text for author Iyanla Vanzant.,2026-05-25 22:02:08.625 +0530,9148,2026-05-30 12:36:58.831
9140,J,Biography details and dummy summary text for author J.,2026-05-25 22:02:08.625 +0530,9149,2026-05-30 12:36:58.833
9142,J Amado,Biography details and dummy summary text for author J Amado.,2026-05-25 22:02:08.625 +0530,9151,2026-05-30 12:36:58.838
9143,J Countryman,Biography details and dummy summary text for author J Countryman.,2026-05-25 22:02:08.625 +0530,9152,2026-05-30 12:36:58.840
9144,J G Ballard,Biography details and dummy summary text for author J G Ballard.,2026-05-25 22:02:08.625 +0530,9153,2026-05-30 12:36:58.843
9145,J G Passarella,Biography details and dummy summary text for author J G Passarella.,2026-05-25 22:02:08.625 +0530,9154,2026-05-30 12:36:58.846
9146,J H Plumb,Biography details and dummy summary text for author J H Plumb.,2026-05-25 22:02:08.625 +0530,9155,2026-05-30 12:36:58.850
9147,J Ingram,Biography details and dummy summary text for author J Ingram.,2026-05-25 22:02:08.625 +0530,9156,2026-05-30 12:36:58.853
9149,J P Donleavy,Biography details and dummy summary text for author J P Donleavy.,2026-05-25 22:02:08.625 +0530,9158,2026-05-30 12:36:58.861
9150,J R R Tolkien,Biography details and dummy summary text for author J R R Tolkien.,2026-05-25 22:02:08.625 +0530,9159,2026-05-30 12:36:58.865
9151,J Smith,Biography details and dummy summary text for author J Smith.,2026-05-25 22:02:08.625 +0530,9160,2026-05-30 12:36:58.868
9152,J.  Lawler,Biography details and dummy summary text for author J.  Lawler.,2026-05-25 22:02:08.625 +0530,9161,2026-05-30 12:36:58.872
9153,J. A. Baker,Biography details and dummy summary text for author J. A. Baker.,2026-05-25 22:02:08.625 +0530,9162,2026-05-30 12:36:58.875
9154,J. A. Cuddon,Biography details and dummy summary text for author J. A. Cuddon.,2026-05-25 22:02:08.625 +0530,9163,2026-05-30 12:36:58.879
9156,J. A. Pheby,Biography details and dummy summary text for author J. A. Pheby.,2026-05-25 22:02:08.625 +0530,9165,2026-05-30 12:36:58.885
9157,J. B. Stamper,Biography details and dummy summary text for author J. B. Stamper.,2026-05-25 22:02:08.625 +0530,9166,2026-05-30 12:36:58.887
9158,J. Baxter Newgate,Biography details and dummy summary text for author J. Baxter Newgate.,2026-05-25 22:02:08.625 +0530,9167,2026-05-30 12:36:58.890
9159,J. Berendt,Biography details and dummy summary text for author J. Berendt.,2026-05-25 22:02:08.625 +0530,9168,2026-05-30 12:36:58.894
9160,J. Boeckel,Biography details and dummy summary text for author J. Boeckel.,2026-05-25 22:02:08.625 +0530,9169,2026-05-30 12:36:58.897
9161,J. Brenner,Biography details and dummy summary text for author J. Brenner.,2026-05-25 22:02:08.625 +0530,9170,2026-05-30 12:36:58.902
9163,J. C. Masterman,Biography details and dummy summary text for author J. C. Masterman.,2026-05-25 22:02:08.625 +0530,9172,2026-05-30 12:36:58.909
9164,J. C. Pollock,Biography details and dummy summary text for author J. C. Pollock.,2026-05-25 22:02:08.625 +0530,9173,2026-05-30 12:36:58.911
9165,J. California Cooper,Biography details and dummy summary text for author J. California Cooper.,2026-05-25 22:02:08.625 +0530,9174,2026-05-30 12:36:58.913
9166,J. Canning,Biography details and dummy summary text for author J. Canning.,2026-05-25 22:02:08.625 +0530,9175,2026-05-30 12:36:58.916
9167,J. D. Bisignani,Biography details and dummy summary text for author J. D. Bisignani.,2026-05-25 22:02:08.625 +0530,9176,2026-05-30 12:36:58.919
9169,J. D. Landis,Biography details and dummy summary text for author J. D. Landis.,2026-05-25 22:02:08.625 +0530,9178,2026-05-30 12:36:58.925
9170,J. D. McClatchy,Biography details and dummy summary text for author J. D. McClatchy.,2026-05-25 22:02:08.625 +0530,9179,2026-05-30 12:36:58.928
9171,J. D. Robb,Biography details and dummy summary text for author J. D. Robb.,2026-05-25 22:02:08.625 +0530,9180,2026-05-30 12:36:58.931
9173,J. Donald Walters,Biography details and dummy summary text for author J. Donald Walters.,2026-05-25 22:02:08.625 +0530,9182,2026-05-30 12:36:58.941
9175,J. Douglas Lee,Biography details and dummy summary text for author J. Douglas Lee.,2026-05-25 22:02:08.625 +0530,9184,2026-05-30 12:36:58.948
9176,J. E. A. Tyler,Biography details and dummy summary text for author J. E. A. Tyler.,2026-05-25 22:02:08.625 +0530,9185,2026-05-30 12:36:58.951
9177,J. E. Bogart,Biography details and dummy summary text for author J. E. Bogart.,2026-05-25 22:02:08.625 +0530,9186,2026-05-30 12:36:58.954
9178,J. E. Lohr,Biography details and dummy summary text for author J. E. Lohr.,2026-05-25 22:02:08.625 +0530,9187,2026-05-30 12:36:58.958
9179,J. Ellsworth Kalas,Biography details and dummy summary text for author J. Ellsworth Kalas.,2026-05-25 22:02:08.625 +0530,9188,2026-05-30 12:36:58.962
9180,J. F. Freedman,Biography details and dummy summary text for author J. F. Freedman.,2026-05-25 22:02:08.625 +0530,9189,2026-05-30 12:36:58.965
9181,J. Frank Dobie,Biography details and dummy summary text for author J. Frank Dobie.,2026-05-25 22:02:08.625 +0530,9190,2026-05-30 12:36:58.969
9182,J. Frazer,Biography details and dummy summary text for author J. Frazer.,2026-05-25 22:02:08.625 +0530,9191,2026-05-30 12:36:58.972
9184,J. G Jeffreys,Biography details and dummy summary text for author J. G Jeffreys.,2026-05-25 22:02:08.625 +0530,9193,2026-05-30 12:36:58.977
9185,J. G. Ballard,Biography details and dummy summary text for author J. G. Ballard.,2026-05-25 22:02:08.625 +0530,9194,2026-05-30 12:36:58.980
9186,J. G. Farrell,Biography details and dummy summary text for author J. G. Farrell.,2026-05-25 22:02:08.625 +0530,9195,2026-05-30 12:36:58.982
9187,J. G. Jeffreys,Biography details and dummy summary text for author J. G. Jeffreys.,2026-05-25 22:02:08.625 +0530,9196,2026-05-30 12:36:58.986
9188,J. Gordon Melton,Biography details and dummy summary text for author J. Gordon Melton.,2026-05-25 22:02:08.625 +0530,9197,2026-05-30 12:36:58.991
9190,J. H. Brennan,Biography details and dummy summary text for author J. H. Brennan.,2026-05-25 22:02:08.625 +0530,9199,2026-05-30 12:36:58.997
9191,J. H. Marks,Biography details and dummy summary text for author J. H. Marks.,2026-05-25 22:02:08.625 +0530,9200,2026-05-30 12:36:58.999
9192,J. H. Powell,Biography details and dummy summary text for author J. H. Powell.,2026-05-25 22:02:08.625 +0530,9201,2026-05-30 12:36:59.001
9193,J. H. Stape,Biography details and dummy summary text for author J. H. Stape.,2026-05-25 22:02:08.625 +0530,9202,2026-05-30 12:36:59.007
9194,J. J Armas Marcelo,Biography details and dummy summary text for author J. J Armas Marcelo.,2026-05-25 22:02:08.625 +0530,9203,2026-05-30 12:36:59.010
9195,J. J. Murray,Biography details and dummy summary text for author J. J. Murray.,2026-05-25 22:02:08.625 +0530,9204,2026-05-30 12:36:59.012
9196,J. J. Scarisbrick,Biography details and dummy summary text for author J. J. Scarisbrick.,2026-05-25 22:02:08.625 +0530,9205,2026-05-30 12:36:59.015
9198,J. K. Rowling,Biography details and dummy summary text for author J. K. Rowling.,2026-05-25 22:02:08.625 +0530,9207,2026-05-30 12:36:59.022
9199,J. Krishnamurti,Biography details and dummy summary text for author J. Krishnamurti.,2026-05-25 22:02:08.625 +0530,9208,2026-05-30 12:36:59.025
9200,J. L. Roberts,Biography details and dummy summary text for author J. L. Roberts.,2026-05-25 22:02:08.625 +0530,9209,2026-05-30 12:36:59.029
9201,J. L. Simmons,Biography details and dummy summary text for author J. L. Simmons.,2026-05-25 22:02:08.625 +0530,9210,2026-05-30 12:36:59.033
9202,J. Lynne Hinton,Biography details and dummy summary text for author J. Lynne Hinton.,2026-05-25 22:02:08.625 +0530,9211,2026-05-30 12:36:59.037
9203,J. M O'Neill,Biography details and dummy summary text for author J. M O'Neill.,2026-05-25 22:02:08.625 +0530,9212,2026-05-30 12:36:59.040
9205,J. M. Barrie,Biography details and dummy summary text for author J. M. Barrie.,2026-05-25 22:02:08.625 +0530,9214,2026-05-30 12:36:59.046
9206,J. M. Coetzee,Biography details and dummy summary text for author J. M. Coetzee.,2026-05-25 22:02:08.625 +0530,9215,2026-05-30 12:36:59.050
9207,J. M. Dillard,Biography details and dummy summary text for author J. M. Dillard.,2026-05-25 22:02:08.625 +0530,9216,2026-05-30 12:36:59.055
9208,J. M. Fenster,Biography details and dummy summary text for author J. M. Fenster.,2026-05-25 22:02:08.625 +0530,9217,2026-05-30 12:36:59.057
9209,J. M. Hawes,Biography details and dummy summary text for author J. M. Hawes.,2026-05-25 22:02:08.625 +0530,9218,2026-05-30 12:36:59.061
9210,J. M. Jeffries,Biography details and dummy summary text for author J. M. Jeffries.,2026-05-25 22:02:08.625 +0530,9219,2026-05-30 12:36:59.063
9211,J. M. Jimenez,Biography details and dummy summary text for author J. M. Jimenez.,2026-05-25 22:02:08.625 +0530,9220,2026-05-30 12:36:59.066
9213,J. M. Synge,Biography details and dummy summary text for author J. M. Synge.,2026-05-25 22:02:08.625 +0530,9222,2026-05-30 12:36:59.074
9214,J. McNally,Biography details and dummy summary text for author J. McNally.,2026-05-25 22:02:08.625 +0530,9223,2026-05-30 12:36:59.077
9215,J. Mellows,Biography details and dummy summary text for author J. Mellows.,2026-05-25 22:02:08.625 +0530,9224,2026-05-30 12:36:59.081
9216,J. Michael Straczynski,Biography details and dummy summary text for author J. Michael Straczynski.,2026-05-25 22:02:08.625 +0530,9225,2026-05-30 12:36:59.083
9217,J. Moussaieff Masson,Biography details and dummy summary text for author J. Moussaieff Masson.,2026-05-25 22:02:08.625 +0530,9226,2026-05-30 12:36:59.086
9218,J. Murray Elwood,Biography details and dummy summary text for author J. Murray Elwood.,2026-05-25 22:02:08.625 +0530,9227,2026-05-30 12:36:59.088
9220,J. Nozipo Maraire,Biography details and dummy summary text for author J. Nozipo Maraire.,2026-05-25 22:02:08.625 +0530,9229,2026-05-30 12:36:59.093
9221,J. Oswald Sanders,Biography details and dummy summary text for author J. Oswald Sanders.,2026-05-25 22:02:08.625 +0530,9230,2026-05-30 12:36:59.096
9222,J. P Kenyon,Biography details and dummy summary text for author J. P Kenyon.,2026-05-25 22:02:08.625 +0530,9231,2026-05-30 12:36:59.099
9223,J. P. Donleavy,Biography details and dummy summary text for author J. P. Donleavy.,2026-05-25 22:02:08.625 +0530,9232,2026-05-30 12:36:59.102
9224,J. P. McCarthy,Biography details and dummy summary text for author J. P. McCarthy.,2026-05-25 22:02:08.625 +0530,9233,2026-05-30 12:36:59.104
9225,J. P. Morrissey,Biography details and dummy summary text for author J. P. Morrissey.,2026-05-25 22:02:08.625 +0530,9234,2026-05-30 12:36:59.107
9227,J. Paul Hunter,Biography details and dummy summary text for author J. Paul Hunter.,2026-05-25 22:02:08.625 +0530,9236,2026-05-30 12:36:59.114
9228,J. Pure Sainsburys,Biography details and dummy summary text for author J. Pure Sainsburys.,2026-05-25 22:02:08.625 +0530,9237,2026-05-30 12:36:59.118
9229,J. R. Black,Biography details and dummy summary text for author J. R. Black.,2026-05-25 22:02:08.625 +0530,9238,2026-05-30 12:36:59.121
9230,J. R. Dunn,Biography details and dummy summary text for author J. R. Dunn.,2026-05-25 22:02:08.625 +0530,9239,2026-05-30 12:36:59.125
9231,J. R. Parrish,Biography details and dummy summary text for author J. R. Parrish.,2026-05-25 22:02:08.625 +0530,9240,2026-05-30 12:36:59.130
9232,J. R. R Tolkien,Biography details and dummy summary text for author J. R. R Tolkien.,2026-05-25 22:02:08.625 +0530,9241,2026-05-30 12:36:59.135
9233,J. R. R. Tolkien,Biography details and dummy summary text for author J. R. R. Tolkien.,2026-05-25 22:02:08.625 +0530,9242,2026-05-30 12:36:59.138
9235,J. Richard Phd Gentry,Biography details and dummy summary text for author J. Richard Phd Gentry.,2026-05-25 22:02:08.625 +0530,9244,2026-05-30 12:36:59.144
9237,J. Robert Lennon,Biography details and dummy summary text for author J. Robert Lennon.,2026-05-25 22:02:08.625 +0530,9246,2026-05-30 12:36:59.149
9238,J. S. Borthwick,Biography details and dummy summary text for author J. S. Borthwick.,2026-05-25 22:02:08.625 +0530,9247,2026-05-30 12:36:59.151
9239,J. Samuel Walker,Biography details and dummy summary text for author J. Samuel Walker.,2026-05-25 22:02:08.625 +0530,9248,2026-05-30 12:36:59.154
